Q1,Q2,Q3,Pumping Cost
-371100,-37700,-365600,77440000.0
-155900,-382000,-299100,83700000.0
-17100,-348000,-305100,67020000.0
-295800,-396800,-390300,108290000.0
-86400,-245000,64800,39620000.0
-54800,-476100,-255700,78660000.0
-289800,-158400,-156500,60470000.0
-442600,32000,-402600,87720000.0
80900,-187400,-82700,35100000.0
-89100,-459100,-359400,90760000.0
-434700,-106800,-363400,90490000.0
-113000,-491100,-230000,83410000.0
-317200,-471700,-139800,92870000.0
-490700,-82700,-254600,82800000.0
-234600,-219200,-50900,50470000.0
